ticker;year;pe_ratio;pb_ratio;roe;debt_to_equity;current_ratio;dividend_yield;salud_financiera
ANDINA-B;2020;20,1;2,0;0,085;0,80;1,0;0,030;Estable
ANDINA-B;2024;16,2;1,7;0,098;0,75;1,2;0,038;Estable
ANDINA-B;2025;15,8;1,65;0,102;0,72;1,25;0,040;Estable
VAPORES;2020;18,8;1,9;0,088;0,75;1,1;0,032;Estable
VAPORES;2024;14,5;1,6;0,102;0,70;1,3;0,040;Estable
VAPORES;2025;14,2;1,55;0,105;0,68;1,35;0,042;Estable
AGUAS-A;2020;16,2;1,6;0,095;0,70;1,2;0,038;Estable
AGUAS-A;2024;12,8;1,3;0,112;0,65;1,4;0,045;Estable
AGUAS-A;2025;12,5;1,25;0,115;0,62;1,45;0,047;Estable
QUINENCO;2020;19,5;1,9;0,085;0,78;1,0;0,028;Estable
QUINENCO;2024;15,2;1,6;0,098;0,72;1,2;0,035;Estable
QUINENCO;2025;14,8;1,55;0,102;0,70;1,25;0,037;Estable
LTM;2020;17,8;1,8;0,092;0,75;1,1;0,032;Estable
LTM;2024;13,5;1,5;0,108;0,68;1,3;0,040;Estable
LTM;2025;13,2;1,45;0,112;0,65;1,35;0,042;Estable
CONCHATORO;2020;21,2;2,1;0,082;0,82;0,9;0,025;Riesgo
CONCHATORO;2024;17,8;1,8;0,095;0,75;1,1;0,032;Estable
CONCHATORO;2025;17,2;1,75;0,098;0,72;1,15;0,035;Estable
ENTEL;2020;18,5;1,9;0,088;0,76;1,0;0,030;Estable
ENTEL;2024;14,2;1,6;0,102;0,70;1,2;0,038;Estable
ENTEL;2025;13,8;1,55;0,105;0,68;1,25;0,040;Estable
CAP;2020;19,8;2,0;0,085;0,79;1,0;0,028;Estable
CAP;2024;15,5;1,7;0,098;0,72;1,2;0,035;Estable
CAP;2025;15,2;1,65;0,102;0,70;1,25;0,037;Estable
MALLPLAZA;2020;22,8;2,2;0,082;0,85;0,9;0,022;Riesgo
MALLPLAZA;2024;18,5;1,9;0,095;0,78;1,1;0,030;Estable
MALLPLAZA;2025;18,2;1,85;0,098;0,75;1,15;0,032;Estable
ECL;2020;16,5;1,7;0,095;0,70;1,2;0,038;Estable
ECL;2024;12,8;1,4;0,112;0,65;1,4;0,045;Estable
ECL;2025;12,5;1,35;0,115;0,62;1,45;0,047;Estable
IAM;2020;18,2;1,8;0,088;0,75;1,1;0,032;Estable
IAM;2024;14,5;1,6;0,102;0,70;1,3;0,040;Estable
IAM;2025;14,2;1,55;0,105;0,68;1,35;0,042;Estable
SMU;2020;17,2;1,7;0,092;0,72;1,1;0,035;Estable
SMU;2024;13,8;1,5;0,108;0,68;1,3;0,042;Estable
SMU;2025;13,5;1,45;0,112;0,65;1,35;0,044;Estable
SONDA;2020;19,5;1,9;0,085;0,78;1,0;0,028;Estable
SONDA;2024;15,2;1,6;0,098;0,72;1,2;0,035;Estable
SONDA;2025;14,8;1,55;0,102;0,70;1,25;0,037;Estable
RIPLEY;2020;23,5;2,3;0,080;0,88;0,8;0,020;Riesgo
RIPLEY;2024;19,2;2,0;0,092;0,80;1,0;0,028;Estable
RIPLEY;2025;18,8;1,95;0,095;0,78;1,05;0,030;Estable
BSANTANDER;2020;15,8;1,6;0,098;0,68;1,3;0,040;Estable
BSANTANDER;2024;12,2;1,3;0,115;0,62;1,5;0,048;Estable
BSANTANDER;2025;11,8;1,25;0,118;0,60;1,55;0,050;Estable
CHILE;2020;16,8;1,7;0,092;0,72;1,1;0,035;Estable
CHILE;2024;13,2;1,4;0,108;0,68;1,3;0,042;Estable
CHILE;2025;12,8;1,35;0,112;0,65;1,35;0,044;Estable
ENELAM;2020;17,5;1,8;0,088;0,75;1,0;0,032;Estable
ENELAM;2024;13,8;1,5;0,102;0,70;1,2;0,040;Estable
ENELAM;2025;13,5;1,45;0,105;0,68;1,25;0,042;Estable
PARAUCO;2020;18,8;1,9;0,085;0,78;1,0;0,030;Estable
PARAUCO;2024;14,5;1,6;0,098;0,72;1,2;0,038;Estable
PARAUCO;2025;14,2;1,55;0,102;0,70;1,25;0,040;Estable
